time,tmax_c,tmin_c,tmean_c,precip_mm,wind_speed_max,wind_gusts_max,rad_solar,sunshine_sec,humidade_relativa,nebulosidade_media,sunrise,sunset,date,zone,latitude,longitude,HDD18,CDD22,amp_termica,day_length_hours,dow,is_weekend,month,year,is_holiday,is_dst,consumo_gwh
2023-09-13,28.7,16.9,22.0,0.0,14.3,27.0,19.95,40489.99,75,47,2023-09-13 07:12:00,2023-09-13 19:46:00,2023-09-13,COIMBRA,40.206,-8.419,0.0,0.0,11.8,12.57,2,0,9,2023,0,True,141.0
2023-09-14,29.9,16.5,23.0,0.0,14.0,25.2,18.71,40196.23,68,61,2023-09-14 07:13:00,2023-09-14 19:45:00,2023-09-14,COIMBRA,40.206,-8.419,0.0,1.0,13.4,12.53,3,0,9,2023,0,True,144.0
2023-09-15,24.1,15.7,19.9,3.0,14.1,31.0,14.75,35989.32,85,58,2023-09-15 07:14:00,2023-09-15 19:43:00,2023-09-15,COIMBRA,40.206,-8.419,0.0,0.0,8.4,12.48,4,0,9,2023,0,True,141.0
2023-09-16,22.4,17.1,19.0,26.6,21.2,42.5,11.64,24499.17,81,68,2023-09-16 07:15:00,2023-09-16 19:42:00,2023-09-16,COIMBRA,40.206,-8.419,0.0,0.0,5.3,12.45,5,1,9,2023,0,True,122.0
2023-09-17,21.4,16.1,18.1,17.9,31.2,63.7,12.67,32020.33,80,62,2023-09-17 07:16:00,2023-09-17 19:40:00,2023-09-17,COIMBRA,40.206,-8.419,0.0,0.0,5.3,12.4,6,1,9,2023,0,True,115.0
2023-09-18,22.1,14.6,18.1,1.1,11.6,21.6,17.58,39793.07,78,18,2023-09-18 07:17:00,2023-09-18 19:38:00,2023-09-18,COIMBRA,40.206,-8.419,0.0,0.0,7.5,12.35,0,0,9,2023,0,True,134.0
2023-09-19,23.7,12.3,17.4,0.0,16.6,30.2,19.35,39685.92,80,15,2023-09-19 07:18:00,2023-09-19 19:37:00,2023-09-19,COIMBRA,40.206,-8.419,0.6,0.0,11.4,12.32,1,0,9,2023,0,True,136.0
2023-09-20,21.4,12.3,17.3,0.2,18.0,34.2,15.49,39485.88,82,56,2023-09-20 07:19:00,2023-09-20 19:35:00,2023-09-20,COIMBRA,40.206,-8.419,0.7,0.0,9.1,12.27,2,0,9,2023,0,True,139.0
2023-09-21,20.8,14.5,18.3,10.8,25.8,45.4,15.75,32400.0,81,98,2023-09-21 07:20:00,2023-09-21 19:33:00,2023-09-21,COIMBRA,40.206,-8.419,0.0,0.0,6.3,12.22,3,0,9,2023,0,True,139.0
2023-09-22,20.9,13.1,16.5,0.4,13.8,27.4,15.89,39600.0,79,59,2023-09-22 07:21:00,2023-09-22 19:32:00,2023-09-22,COIMBRA,40.206,-8.419,1.5,0.0,7.8,12.18,4,0,9,2023,0,True,135.0
2023-09-23,23.2,10.9,16.7,0.0,9.5,19.1,19.98,39629.87,79,3,2023-09-23 07:22:00,2023-09-23 19:30:00,2023-09-23,COIMBRA,40.206,-8.419,1.3,0.0,12.3,12.13,5,1,9,2023,0,True,117.0
2023-09-24,27.5,12.0,19.0,0.0,13.8,25.9,19.72,39633.7,71,10,2023-09-24 07:23:00,2023-09-24 19:28:00,2023-09-24,COIMBRA,40.206,-8.419,0.0,0.0,15.5,12.08,6,1,9,2023,0,True,110.0
2023-09-25,27.2,13.0,19.2,0.0,11.5,20.9,19.34,39636.64,74,16,2023-09-25 07:24:00,2023-09-25 19:26:00,2023-09-25,COIMBRA,40.206,-8.419,0.0,0.0,14.2,12.03,0,0,9,2023,0,True,133.0
2023-09-26,25.4,13.7,18.9,0.0,15.3,31.7,18.84,36233.32,79,27,2023-09-26 07:25:00,2023-09-26 19:25:00,2023-09-26,COIMBRA,40.206,-8.419,0.0,0.0,11.7,12.0,1,0,9,2023,0,True,139.0
2023-09-27,25.0,13.8,18.8,0.0,8.5,20.9,18.03,39420.09,80,95,2023-09-27 07:26:00,2023-09-27 19:23:00,2023-09-27,COIMBRA,40.206,-8.419,0.0,0.0,11.2,11.95,2,0,9,2023,0,True,138.0
2023-09-28,26.9,14.7,19.7,0.0,16.1,30.2,18.39,39319.1,83,17,2023-09-28 07:27:00,2023-09-28 19:21:00,2023-09-28,COIMBRA,40.206,-8.419,0.0,0.0,12.2,11.9,3,0,9,2023,0,True,139.0
2023-09-29,30.3,15.4,21.6,0.0,12.9,24.8,18.29,39218.55,81,21,2023-09-29 07:28:00,2023-09-29 19:20:00,2023-09-29,COIMBRA,40.206,-8.419,0.0,0.0,14.9,11.87,4,0,9,2023,0,True,141.0
2023-09-30,34.3,17.6,24.5,0.0,14.0,25.6,18.39,39118.54,65,4,2023-09-30 07:29:00,2023-09-30 19:18:00,2023-09-30,COIMBRA,40.206,-8.419,0.0,2.5,16.7,11.82,5,1,9,2023,0,True,125.0
2023-10-01,33.5,16.6,23.9,0.0,9.7,17.6,18.25,39019.19,66,6,2023-10-01 07:30:00,2023-10-01 19:17:00,2023-10-01,COIMBRA,40.206,-8.419,0.0,1.9,16.9,11.78,6,1,10,2023,0,True,115.0
2023-10-02,27.1,16.1,21.4,0.0,14.5,31.0,17.92,38920.61,70,6,2023-10-02 07:31:00,2023-10-02 19:15:00,2023-10-02,COIMBRA,40.206,-8.419,0.0,0.0,11.0,11.73,0,0,10,2023,0,True,138.0
2023-10-03,27.8,13.1,20.0,0.0,13.5,25.6,17.8,38822.91,80,40,2023-10-03 07:31:00,2023-10-03 19:13:00,2023-10-03,COIMBRA,40.206,-8.419,0.0,0.0,14.7,11.7,1,0,10,2023,0,True,142.0
2023-10-04,27.5,14.4,20.5,0.0,11.0,24.5,17.7,38726.2,79,29,2023-10-04 07:32:00,2023-10-04 19:12:00,2023-10-04,COIMBRA,40.206,-8.419,0.0,0.0,13.1,11.67,2,0,10,2023,0,True,140.0
2023-10-05,26.6,15.8,19.3,0.0,11.2,24.1,16.08,32802.8,83,52,2023-10-05 07:33:00,2023-10-05 19:10:00,2023-10-05,COIMBRA,40.206,-8.419,0.0,0.0,10.8,11.62,3,0,10,2023,0,True,121.0
2023-10-06,33.2,14.3,22.9,0.0,10.2,20.2,14.75,36868.5,63,72,2023-10-06 07:35:00,2023-10-06 19:09:00,2023-10-06,COIMBRA,40.206,-8.419,0.0,0.9,18.9,11.57,4,0,10,2023,0,True,131.0
2023-10-07,34.4,15.8,24.0,0.0,9.4,19.8,15.69,35728.77,47,42,2023-10-07 07:36:00,2023-10-07 19:07:00,2023-10-07,COIMBRA,40.206,-8.419,0.0,2.0,18.6,11.52,5,1,10,2023,0,True,121.0
2023-10-08,33.0,15.2,23.6,0.0,9.3,17.3,16.97,38138.89,54,0,2023-10-08 07:37:00,2023-10-08 19:05:00,2023-10-08,COIMBRA,40.206,-8.419,0.0,1.6,17.8,11.47,6,1,10,2023,0,True,115.0
2023-10-09,33.7,19.0,25.0,0.0,11.6,20.2,16.98,37978.3,46,0,2023-10-09 07:38:00,2023-10-09 19:04:00,2023-10-09,COIMBRA,40.206,-8.419,0.0,3.0,14.7,11.43,0,0,10,2023,0,True,139.0
2023-10-10,32.7,16.7,24.3,0.0,15.0,27.4,16.44,37817.31,45,15,2023-10-10 07:39:00,2023-10-10 19:02:00,2023-10-10,COIMBRA,40.206,-8.419,0.0,2.3,16.0,11.38,1,0,10,2023,0,True,143.0
2023-10-11,30.5,15.4,23.0,0.0,12.8,28.4,16.2,37656.03,53,48,2023-10-11 07:40:00,2023-10-11 19:01:00,2023-10-11,COIMBRA,40.206,-8.419,0.0,1.0,15.1,11.35,2,0,10,2023,0,True,142.0
2023-10-12,32.2,16.2,23.3,0.0,15.9,30.6,16.0,37494.58,45,18,2023-10-12 07:41:00,2023-10-12 18:59:00,2023-10-12,COIMBRA,40.206,-8.419,0.0,1.3,16.0,11.3,3,0,10,2023,0,True,143.0
2023-10-13,26.4,19.0,22.3,6.1,23.4,42.8,4.42,732.21,54,97,2023-10-13 07:42:00,2023-10-13 18:58:00,2023-10-13,COIMBRA,40.206,-8.419,0.0,0.3,7.4,11.27,4,0,10,2023,0,True,145.0
2023-10-14,25.1,17.0,20.2,6.3,16.0,32.8,12.64,36372.43,81,81,2023-10-14 07:43:00,2023-10-14 18:56:00,2023-10-14,COIMBRA,40.206,-8.419,0.0,0.0,8.1,11.22,5,1,10,2023,0,True,122.0
2023-10-15,23.4,16.4,19.1,4.0,19.0,36.7,6.13,14636.71,85,89,2023-10-15 07:44:00,2023-10-15 18:54:00,2023-10-15,COIMBRA,40.206,-8.419,0.0,0.0,7.0,11.17,6,1,10,2023,0,True,116.0
2023-10-16,22.1,17.6,20.1,1.3,33.2,58.3,4.14,4248.14,83,95,2023-10-16 07:45:00,2023-10-16 18:53:00,2023-10-16,COIMBRA,40.206,-8.419,0.0,0.0,4.5,11.13,0,0,10,2023,0,True,141.0
2023-10-17,21.6,19.0,20.2,28.4,41.7,74.9,4.11,0.0,86,96,2023-10-17 07:46:00,2023-10-17 18:51:00,2023-10-17,COIMBRA,40.206,-8.419,0.0,0.0,2.6,11.08,1,0,10,2023,0,True,146.0
2023-10-18,22.1,17.1,18.9,29.8,31.8,63.4,10.78,29710.53,85,85,2023-10-18 07:47:00,2023-10-18 18:50:00,2023-10-18,COIMBRA,40.206,-8.419,0.0,0.0,5.0,11.05,2,0,10,2023,0,True,143.0
2023-10-19,19.8,14.1,17.6,63.6,27.9,57.2,4.54,14057.24,89,93,2023-10-19 07:48:00,2023-10-19 18:49:00,2023-10-19,COIMBRA,40.206,-8.419,0.4,0.0,5.7,11.02,3,0,10,2023,0,True,145.0
2023-10-20,17.5,11.6,14.8,9.0,24.7,46.4,9.54,33248.93,80,65,2023-10-20 07:49:00,2023-10-20 18:47:00,2023-10-20,COIMBRA,40.206,-8.419,3.2,0.0,5.9,10.97,4,0,10,2023,0,True,139.0
2023-10-21,18.7,11.4,14.6,0.3,12.7,26.6,10.77,28842.8,80,90,2023-10-21 07:50:00,2023-10-21 18:46:00,2023-10-21,COIMBRA,40.206,-8.419,3.4,0.0,7.3,10.93,5,1,10,2023,0,True,122.0
2023-10-22,17.3,12.4,14.9,2.0,12.7,23.8,3.53,0.0,82,98,2023-10-22 07:51:00,2023-10-22 18:44:00,2023-10-22,COIMBRA,40.206,-8.419,3.1,0.0,4.9,10.88,6,1,10,2023,0,True,113.0
2023-10-23,17.0,10.6,14.1,4.2,11.5,23.4,9.41,23432.37,85,66,2023-10-23 07:52:00,2023-10-23 18:43:00,2023-10-23,COIMBRA,40.206,-8.419,3.9,0.0,6.4,10.85,0,0,10,2023,0,True,135.0
2023-10-24,17.8,10.6,15.0,23.2,29.2,60.8,3.68,1097.52,85,74,2023-10-24 07:54:00,2023-10-24 18:42:00,2023-10-24,COIMBRA,40.206,-8.419,3.0,0.0,7.2,10.8,1,0,10,2023,0,True,148.0
2023-10-25,21.0,15.6,18.0,5.2,23.5,44.6,6.32,15209.96,91,88,2023-10-25 07:55:00,2023-10-25 18:40:00,2023-10-25,COIMBRA,40.206,-8.419,0.0,0.0,5.4,10.75,2,0,10,2023,0,True,148.0
2023-10-26,19.5,13.9,17.9,29.6,36.8,74.2,4.17,11746.03,90,100,2023-10-26 07:56:00,2023-10-26 18:39:00,2023-10-26,COIMBRA,40.206,-8.419,0.1,0.0,5.6,10.72,3,0,10,2023,0,True,148.0
2023-10-27,18.1,13.8,15.4,9.9,20.7,44.6,7.37,19644.28,85,75,2023-10-27 07:57:00,2023-10-27 18:38:00,2023-10-27,COIMBRA,40.206,-8.419,2.6,0.0,4.3,10.68,4,0,10,2023,0,True,144.0
2023-10-28,19.0,14.3,16.3,6.1,30.8,61.9,8.09,27625.1,86,82,2023-10-28 07:58:00,2023-10-28 18:36:00,2023-10-28,COIMBRA,40.206,-8.419,1.7,0.0,4.7,10.63,5,1,10,2023,0,True,129.0
2023-10-29,16.9,13.8,15.8,32.9,24.6,47.9,3.94,6074.45,90,95,2023-10-29 07:59:00,2023-10-29 18:35:00,2023-10-29,COIMBRA,40.206,-8.419,2.2,0.0,3.1,10.6,6,1,10,2023,0,True,127.0
2023-10-30,17.4,10.0,13.3,8.4,18.0,38.5,9.76,34299.71,85,58,2023-10-30 08:00:00,2023-10-30 18:34:00,2023-10-30,COIMBRA,40.206,-8.419,4.7,0.0,7.4,10.57,0,0,10,2023,0,False,140.0
2023-10-31,19.0,10.9,14.9,0.7,19.4,36.0,9.69,25200.0,80,84,2023-10-31 08:01:00,2023-10-31 18:33:00,2023-10-31,COIMBRA,40.206,-8.419,3.1,0.0,8.1,10.53,1,0,10,2023,0,False,144.0
2023-11-01,18.6,15.1,16.8,12.2,29.7,55.1,6.72,17076.42,88,95,2023-11-01 08:03:00,2023-11-01 18:31:00,2023-11-01,COIMBRA,40.206,-8.419,1.2,0.0,3.5,10.47,2,0,11,2023,0,False,126.0
2023-11-02,17.8,12.3,15.3,23.8,38.2,75.6,6.36,22795.46,78,84,2023-11-02 08:04:00,2023-11-02 18:30:00,2023-11-02,COIMBRA,40.206,-8.419,2.7,0.0,5.5,10.43,3,0,11,2023,0,False,145.0
2023-11-03,16.3,12.0,14.1,4.9,26.4,48.6,6.1,12216.2,80,92,2023-11-03 08:05:00,2023-11-03 18:29:00,2023-11-03,COIMBRA,40.206,-8.419,3.9,0.0,4.3,10.4,4,0,11,2023,0,False,148.0
2023-11-04,17.8,14.6,16.3,16.5,34.4,67.0,7.04,17994.19,80,74,2023-11-04 08:06:00,2023-11-04 18:28:00,2023-11-04,COIMBRA,40.206,-8.419,1.7,0.0,3.2,10.37,5,1,11,2023,0,False,131.0
2023-11-05,16.5,9.5,13.5,4.9,21.3,42.8,9.13,32819.48,74,43,2023-11-05 08:07:00,2023-11-05 18:27:00,2023-11-05,COIMBRA,40.206,-8.419,4.5,0.0,7.0,10.33,6,1,11,2023,0,False,121.0
2023-11-06,14.2,7.3,10.7,5.0,16.6,32.8,9.23,33066.97,83,34,2023-11-06 08:08:00,2023-11-06 18:26:00,2023-11-06,COIMBRA,40.206,-8.419,7.3,0.0,6.9,10.3,0,0,11,2023,0,False,145.0
2023-11-07,15.3,7.0,11.5,3.6,12.4,25.9,8.84,30190.38,84,72,2023-11-07 08:10:00,2023-11-07 18:25:00,2023-11-07,COIMBRA,40.206,-8.419,6.5,0.0,8.3,10.25,1,0,11,2023,0,False,151.0
2023-11-08,15.9,11.3,14.0,15.0,25.7,46.8,2.7,1267.17,85,98,2023-11-08 08:11:00,2023-11-08 18:23:00,2023-11-08,COIMBRA,40.206,-8.419,4.0,0.0,4.6,10.2,2,0,11,2023,0,False,158.0
2023-11-09,16.7,11.4,14.0,2.8,20.4,40.7,9.29,29815.29,84,75,2023-11-09 08:12:00,2023-11-09 18:22:00,2023-11-09,COIMBRA,40.206,-8.419,4.0,0.0,5.3,10.17,3,0,11,2023,0,False,152.0
2023-11-10,18.8,10.1,14.7,6.0,19.4,34.6,5.2,11628.33,84,88,2023-11-10 08:13:00,2023-11-10 18:21:00,2023-11-10,COIMBRA,40.206,-8.419,3.3,0.0,8.7,10.13,4,0,11,2023,0,False,153.0
2023-11-11,19.6,16.7,17.7,4.9,23.8,45.4,7.43,22336.93,91,97,2023-11-11 08:14:00,2023-11-11 18:21:00,2023-11-11,COIMBRA,40.206,-8.419,0.3,0.0,2.9,10.12,5,1,11,2023,0,False,134.0
2023-11-12,19.4,16.0,17.9,7.9,19.3,36.0,3.02,987.77,94,97,2023-11-12 08:15:00,2023-11-12 18:20:00,2023-11-12,COIMBRA,40.206,-8.419,0.1,0.0,3.4,10.08,6,1,11,2023,0,False,124.0
2023-11-13,20.8,13.7,16.9,0.2,16.0,31.3,8.01,28968.04,88,63,2023-11-13 08:16:00,2023-11-13 18:19:00,2023-11-13,COIMBRA,40.206,-8.419,1.1,0.0,7.1,10.05,0,0,11,2023,0,False,145.0
2023-11-14,20.1,11.6,15.2,0.0,10.0,18.4,8.62,31748.78,90,53,2023-11-14 08:18:00,2023-11-14 18:18:00,2023-11-14,COIMBRA,40.206,-8.419,2.8,0.0,8.5,10.0,1,0,11,2023,0,False,149.0
2023-11-15,20.9,13.3,16.5,0.2,6.8,16.2,8.77,27217.01,91,87,2023-11-15 08:19:00,2023-11-15 18:17:00,2023-11-15,COIMBRA,40.206,-8.419,1.5,0.0,7.6,9.97,2,0,11,2023,0,False,149.0
2023-11-16,20.3,14.7,17.2,0.3,6.6,15.1,4.16,12098.55,94,90,2023-11-16 08:20:00,2023-11-16 18:16:00,2023-11-16,COIMBRA,40.206,-8.419,0.8,0.0,5.6,9.93,3,0,11,2023,0,False,149.0
2023-11-17,19.8,13.1,16.6,0.6,8.4,19.1,10.23,31637.97,92,66,2023-11-17 08:21:00,2023-11-17 18:16:00,2023-11-17,COIMBRA,40.206,-8.419,1.4,0.0,6.7,9.92,4,0,11,2023,0,False,146.0
2023-11-18,18.6,11.5,14.4,0.0,10.9,22.0,9.16,31544.44,95,66,2023-11-18 08:22:00,2023-11-18 18:15:00,2023-11-18,COIMBRA,40.206,-8.419,3.6,0.0,7.1,9.88,5,1,11,2023,0,False,128.0
2023-11-19,20.2,11.4,15.1,0.0,8.7,15.1,10.16,31497.68,91,43,2023-11-19 08:23:00,2023-11-19 18:14:00,2023-11-19,COIMBRA,40.206,-8.419,2.9,0.0,8.8,9.85,6,1,11,2023,0,False,120.0
2023-11-20,18.2,10.8,14.0,0.0,12.6,24.5,8.38,30618.47,92,58,2023-11-20 08:24:00,2023-11-20 18:13:00,2023-11-20,COIMBRA,40.206,-8.419,4.0,0.0,7.4,9.82,0,0,11,2023,0,False,145.0
2023-11-21,15.3,8.3,11.7,0.0,16.4,31.3,9.82,31409.71,81,42,2023-11-21 08:26:00,2023-11-21 18:13:00,2023-11-21,COIMBRA,40.206,-8.419,6.3,0.0,7.0,9.78,1,0,11,2023,0,False,149.0
2023-11-22,16.7,6.4,10.6,0.0,21.4,39.6,10.44,31376.22,72,12,2023-11-22 08:27:00,2023-11-22 18:12:00,2023-11-22,COIMBRA,40.206,-8.419,7.4,0.0,10.3,9.75,2,0,11,2023,0,False,151.0
2023-11-23,16.3,7.4,10.9,0.0,21.8,37.1,10.34,31329.41,69,30,2023-11-23 08:28:00,2023-11-23 18:12:00,2023-11-23,COIMBRA,40.206,-8.419,7.1,0.0,8.9,9.73,3,0,11,2023,0,False,152.0
2023-11-24,15.0,7.7,10.3,0.0,17.5,31.7,10.3,31292.27,70,1,2023-11-24 08:29:00,2023-11-24 18:11:00,2023-11-24,COIMBRA,40.206,-8.419,7.7,0.0,7.3,9.7,4,0,11,2023,0,False,153.0
2023-11-25,16.0,5.7,9.9,0.0,9.9,20.2,10.02,31236.58,85,19,2023-11-25 08:30:00,2023-11-25 18:11:00,2023-11-25,COIMBRA,40.206,-8.419,8.1,0.0,10.3,9.68,5,1,11,2023,0,False,136.0
2023-11-26,15.1,5.8,10.0,0.0,8.0,13.0,7.95,31132.9,90,93,2023-11-26 08:31:00,2023-11-26 18:10:00,2023-11-26,COIMBRA,40.206,-8.419,8.0,0.0,9.3,9.65,6,1,11,2023,0,False,132.0
2023-11-27,15.2,8.7,12.4,0.1,8.0,14.8,3.41,7688.98,92,99,2023-11-27 08:32:00,2023-11-27 18:10:00,2023-11-27,COIMBRA,40.206,-8.419,5.6,0.0,6.5,9.63,0,0,11,2023,0,False,157.0
2023-11-28,17.5,11.6,14.7,3.9,19.8,35.3,3.71,11835.46,91,95,2023-11-28 08:33:00,2023-11-28 18:09:00,2023-11-28,COIMBRA,40.206,-8.419,3.3,0.0,5.9,9.6,1,0,11,2023,0,False,159.0
2023-11-29,18.3,15.6,16.4,6.4,24.0,47.9,4.8,10431.11,91,99,2023-11-29 08:34:00,2023-11-29 18:09:00,2023-11-29,COIMBRA,40.206,-8.419,1.6,0.0,2.7,9.58,2,0,11,2023,0,False,158.0
2023-11-30,15.8,9.8,13.5,44.8,20.9,38.5,1.43,0.0,91,100,2023-11-30 08:35:00,2023-11-30 18:09:00,2023-11-30,COIMBRA,40.206,-8.419,4.5,0.0,6.0,9.57,3,0,11,2023,0,False,158.0
2023-12-01,12.1,6.6,9.2,3.6,19.8,36.4,7.16,30330.96,86,48,2023-12-01 08:36:00,2023-12-01 18:08:00,2023-12-01,COIMBRA,40.206,-8.419,8.8,0.0,5.5,9.53,4,0,12,2023,0,False,139.0
2023-12-02,13.9,5.8,8.8,0.0,9.3,13.3,9.14,30583.76,84,18,2023-12-02 08:37:00,2023-12-02 18:08:00,2023-12-02,COIMBRA,40.206,-8.419,9.2,0.0,8.1,9.52,5,1,12,2023,0,False,135.0
2023-12-03,12.9,4.2,9.5,2.0,36.7,65.9,5.71,17182.67,82,75,2023-12-03 08:38:00,2023-12-03 18:08:00,2023-12-03,COIMBRA,40.206,-8.419,8.5,0.0,8.7,9.5,6,1,12,2023,0,False,139.0
2023-12-04,15.1,7.3,11.5,11.6,30.3,61.6,7.83,30433.07,86,51,2023-12-04 08:39:00,2023-12-04 18:08:00,2023-12-04,COIMBRA,40.206,-8.419,6.5,0.0,7.8,9.48,0,0,12,2023,0,False,160.0
2023-12-05,10.3,6.3,8.5,2.3,14.2,24.5,1.94,0.0,85,96,2023-12-05 08:40:00,2023-12-05 18:07:00,2023-12-05,COIMBRA,40.206,-8.419,9.5,0.0,4.0,9.45,1,0,12,2023,0,False,172.0
2023-12-06,12.3,4.8,8.1,0.0,13.2,22.7,4.56,11756.82,85,80,2023-12-06 08:41:00,2023-12-06 18:07:00,2023-12-06,COIMBRA,40.206,-8.419,9.9,0.0,7.5,9.43,2,0,12,2023,0,False,172.0
2023-12-07,16.1,11.1,13.9,19.9,29.4,52.6,0.9,0.0,87,91,2023-12-07 08:42:00,2023-12-07 18:07:00,2023-12-07,COIMBRA,40.206,-8.419,4.1,0.0,5.0,9.42,3,0,12,2023,0,False,173.0
2023-12-08,16.0,9.4,12.8,4.0,12.8,27.7,5.88,19028.17,87,83,2023-12-08 08:43:00,2023-12-08 18:07:00,2023-12-08,COIMBRA,40.206,-8.419,5.2,0.0,6.6,9.4,4,0,12,2023,0,False,142.0
2023-12-09,17.8,14.0,15.7,3.9,19.7,38.9,4.49,14201.3,90,95,2023-12-09 08:44:00,2023-12-09 18:07:00,2023-12-09,COIMBRA,40.206,-8.419,2.3,0.0,3.8,9.38,5,1,12,2023,0,False,139.0
2023-12-10,17.9,13.8,15.6,0.5,16.4,32.0,4.38,11336.05,90,95,2023-12-10 08:44:00,2023-12-10 18:07:00,2023-12-10,COIMBRA,40.206,-8.419,2.4,0.0,4.1,9.38,6,1,12,2023,0,False,132.0
2023-12-11,19.1,12.9,16.1,0.0,18.1,33.1,7.64,27486.22,85,90,2023-12-11 08:45:00,2023-12-11 18:08:00,2023-12-11,COIMBRA,40.206,-8.419,1.9,0.0,6.2,9.38,0,0,12,2023,0,False,154.0
2023-12-12,17.6,12.1,15.6,9.7,25.0,47.9,4.14,11071.63,91,100,2023-12-12 08:46:00,2023-12-12 18:08:00,2023-12-12,COIMBRA,40.206,-8.419,2.4,0.0,5.5,9.37,1,0,12,2023,0,False,161.0
2023-12-13,13.8,7.3,10.7,0.6,17.0,35.3,7.56,29935.23,85,44,2023-12-13 08:47:00,2023-12-13 18:08:00,2023-12-13,COIMBRA,40.206,-8.419,7.3,0.0,6.5,9.35,2,0,12,2023,0,False,160.0
2023-12-14,14.0,3.8,8.2,0.0,11.6,23.4,8.91,29899.0,85,0,2023-12-14 08:48:00,2023-12-14 18:08:00,2023-12-14,COIMBRA,40.206,-8.419,9.8,0.0,10.2,9.33,3,0,12,2023,0,False,161.0
2023-12-15,15.4,6.0,9.9,0.0,15.7,26.6,8.84,29866.88,76,9,2023-12-15 08:48:00,2023-12-15 18:08:00,2023-12-15,COIMBRA,40.206,-8.419,8.1,0.0,9.4,9.33,4,0,12,2023,0,False,160.0
2023-12-16,13.3,5.5,8.7,0.0,17.6,31.3,9.22,29838.97,80,0,2023-12-16 08:49:00,2023-12-16 18:09:00,2023-12-16,COIMBRA,40.206,-8.419,9.3,0.0,7.8,9.33,5,1,12,2023,0,False,141.0
2023-12-17,13.9,3.3,7.5,0.0,12.7,22.3,9.28,29815.32,79,0,2023-12-17 08:50:00,2023-12-17 18:09:00,2023-12-17,COIMBRA,40.206,-8.419,10.5,0.0,10.6,9.32,6,1,12,2023,0,False,138.0
2023-12-18,12.8,2.7,6.3,0.0,15.7,27.0,9.26,29796.02,83,1,2023-12-18 08:50:00,2023-12-18 18:09:00,2023-12-18,COIMBRA,40.206,-8.419,11.7,0.0,10.1,9.32,0,0,12,2023,0,False,167.0
2023-12-19,11.2,1.7,5.4,0.0,13.8,23.8,9.3,29781.12,83,6,2023-12-19 08:51:00,2023-12-19 18:10:00,2023-12-19,COIMBRA,40.206,-8.419,12.6,0.0,9.5,9.32,1,0,12,2023,0,False,175.0
2023-12-20,14.5,4.9,9.9,0.3,16.2,31.3,8.52,29770.7,83,42,2023-12-20 08:52:00,2023-12-20 18:10:00,2023-12-20,COIMBRA,40.206,-8.419,8.1,0.0,9.6,9.3,2,0,12,2023,0,False,169.0
2023-12-21,13.9,2.9,7.5,0.0,12.7,25.2,8.82,29764.82,83,0,2023-12-21 08:52:00,2023-12-21 18:11:00,2023-12-21,COIMBRA,40.206,-8.419,10.5,0.0,11.0,9.32,3,0,12,2023,0,False,166.0
2023-12-22,15.6,3.2,8.8,0.0,18.8,33.5,9.15,29763.55,76,0,2023-12-22 08:53:00,2023-12-22 18:11:00,2023-12-22,COIMBRA,40.206,-8.419,9.2,0.0,12.4,9.3,4,0,12,2023,0,False,159.0
2023-12-23,13.7,5.3,8.6,0.0,16.6,29.2,9.07,29766.94,75,0,2023-12-23 08:53:00,2023-12-23 18:12:00,2023-12-23,COIMBRA,40.206,-8.419,9.4,0.0,8.4,9.32,5,1,12,2023,0,False,144.0
2023-12-24,13.3,4.3,7.6,0.0,17.5,29.9,8.67,29775.26,81,42,2023-12-24 08:53:00,2023-12-24 18:12:00,2023-12-24,COIMBRA,40.206,-8.419,10.4,0.0,9.0,9.32,6,1,12,2023,0,False,135.0
2023-12-25,13.9,5.1,8.5,0.8,10.8,20.2,5.45,12161.77,85,87,2023-12-25 08:54:00,2023-12-25 18:13:00,2023-12-25,COIMBRA,40.206,-8.419,9.5,0.0,8.8,9.32,0,0,12,2023,0,False,126.0
2023-12-26,14.6,2.3,7.2,0.0,12.3,21.2,8.49,29056.97,91,38,2023-12-26 08:54:00,2023-12-26 18:13:00,2023-12-26,COIMBRA,40.206,-8.419,10.8,0.0,12.3,9.32,1,0,12,2023,0,False,147.0
2023-12-27,14.5,4.6,9.3,0.0,18.3,32.0,6.71,23139.61,84,96,2023-12-27 08:54:00,2023-12-27 18:14:00,2023-12-27,COIMBRA,40.206,-8.419,8.7,0.0,9.9,9.33,2,0,12,2023,0,False,160.0
2023-12-28,15.9,11.4,13.0,1.2,21.2,38.2,4.44,5627.48,75,100,2023-12-28 08:55:00,2023-12-28 18:15:00,2023-12-28,COIMBRA,40.206,-8.419,5.0,0.0,4.5,9.33,3,0,12,2023,0,False,159.0
2023-12-29,15.7,9.1,11.4,4.8,12.0,22.0,5.18,16471.87,86,91,2023-12-29 08:55:00,2023-12-29 18:15:00,2023-12-29,COIMBRA,40.206,-8.419,6.6,0.0,6.6,9.33,4,0,12,2023,0,False,156.0
2023-12-30,13.1,8.5,11.0,0.7,13.5,23.4,1.83,713.93,88,94,2023-12-30 08:55:00,2023-12-30 18:16:00,2023-12-30,COIMBRA,40.206,-8.419,7.0,0.0,4.6,9.35,5,1,12,2023,0,False,143.0
