date,tmean_c_mean,tmean_c_min,tmean_c_max,tmean_c_std,tmax_c_mean,tmin_c_mean,hdd18_mean,cdd22_mean,amp_termica_mean,precip_mm_mean,rad_solar_mean,sunshine_h_mean,humidade_relativa_mean,nebulosidade_media_mean,wind_speed_max_mean,wind_gusts_max_mean,day_length_h_mean,n_zones,consumo_gwh,dow,is_weekend,month,year
2024-10-11,16.174,13.2,18.4,1.1129680854290807,20.062,12.844000000000001,1.8419999999999999,0.0,7.218,0.514,7.791399999999999,5.173770222222222,85.52,69.48,19.164,35.926,10.1352,50,122.0,4,0,10,2024
2024-10-12,7.99,4.5,10.9,1.3063815112979913,13.082,4.034,10.01,0.0,9.048,0.0,9.177200000000001,8.372849666666667,75.24,1.46,11.527999999999999,23.386,9.401,50,167.0,5,1,10,2024
2024-11-01,9.094,5.5,12.7,1.9197587008235577,12.578,6.004,8.906,0.0,6.574,0.09,8.7186,8.061112222222222,84.26,60.1,13.687999999999999,26.478,9.556000000000001,50,177.0,4,0,11,2024
2024-11-02,12.17,7.2,15.7,2.2524589737820824,15.925999999999998,8.212,5.83,0.0,7.7139999999999995,18.098,4.522,1.9927952222222223,85.88,97.06,28.426,53.501999999999995,10.5376,50,137.0,5,1,11,2024
2024-11-03,11.414000000000001,8.4,13.3,1.3094647605734464,15.37,8.054,6.586,0.0,7.316,0.9640000000000001,14.028599999999999,10.068819222222222,80.24,44.32,16.118,32.32,11.7672,50,157.0,6,1,11,2024
2024-11-04,18.948,16.6,20.9,1.0861352567329572,26.416,12.93,0.10800000000000001,0.0,13.485999999999999,0.0,23.9394,11.858257555555555,68.0,85.06,17.156,32.094,13.1174,50,139.0,0,0,11,2024
2024-11-05,17.188,15.2,20.8,1.2720929243428973,22.15,13.425999999999998,1.024,0.0,8.724,0.046,26.88,12.879008833333332,80.7,25.2,23.068,45.51,14.2718,50,120.0,1,0,11,2024
2024-11-06,18.934,16.2,21.1,1.0227234549506143,23.668000000000003,14.648,0.10800000000000001,0.0,9.02,0.146,29.3156,13.664330555555555,71.28,10.78,23.026,44.044,14.9598,50,133.0,2,0,11,2024
2024-11-07,21.392,18.1,28.7,2.2280072545955965,25.901999999999997,18.258,0.0,0.642,7.644,0.5660000000000001,22.4396,10.652782222222221,82.8,70.68,17.95,36.204,14.798399999999999,50,146.0,3,0,11,2024
2024-11-08,22.1,19.0,26.8,2.031084961898192,27.241999999999997,17.916,0.0,0.884,9.326,0.008,24.5414,11.992121055555556,77.76,28.78,18.564,37.912,13.884400000000001,50,121.0,4,0,11,2024
2024-11-09,18.984,16.7,24.6,1.4867249309835908,25.44,14.21,0.14,0.06,11.23,0.0,21.1162,11.209478333333333,67.28,48.22,31.254,58.666000000000004,12.6206,50,142.0,5,1,11,2024
2024-11-10,18.292,15.1,20.3,1.4043431175595007,21.534000000000002,15.075999999999999,0.47200000000000003,0.0,6.457999999999999,23.258000000000003,6.5608,1.9236563333333334,86.88,98.58,30.581999999999997,58.672,11.323999999999998,50,147.0,6,1,11,2024
2024-11-11,16.704,13.6,18.6,1.3815046514727392,21.2,13.692,1.386,0.0,7.507999999999999,0.002,11.2466,8.933779222222222,81.34,31.98,17.604,33.056,10.1024,50,141.0,0,0,11,2024
2024-11-12,7.67,3.7,10.4,1.3625081913253114,12.57,4.316,10.33,0.0,8.254,0.002,9.0882,8.352179277777777,72.52,7.9,12.414000000000001,25.558000000000003,9.388200000000001,50,168.0,1,0,11,2024
2024-12-01,8.75,4.1,13.6,1.9701082535262486,12.968,4.976,9.25,0.0,7.992000000000001,0.174,8.2018,7.556499,75.4,50.78,24.058000000000003,44.726000000000006,9.5754,50,180.0,6,1,12,2024
2024-12-02,15.036,12.0,18.2,1.7282479036083138,17.404,12.77,2.968,0.0,4.6339999999999995,3.964,11.668800000000001,8.56675861111111,88.4,81.32,23.381999999999998,46.18600000000001,10.577,50,143.0,0,0,12,2024
2024-12-03,11.53,8.7,14.3,1.1478907009051382,17.992,6.22,6.47,0.0,11.772,0.0,17.628600000000002,10.401028055555555,79.96,58.5,12.06,24.311999999999998,11.811000000000002,50,155.0,1,0,12,2024
2024-12-04,19.296,17.3,20.5,0.7793141935348655,26.131999999999998,14.138,0.02,0.0,11.994000000000002,0.0,24.492599999999996,12.263589111111111,71.02,26.1,17.305999999999997,32.464,13.1622,50,137.0,2,0,12,2024
2024-12-05,16.398,14.4,21.0,1.4852320645994306,20.412,13.292,1.754,0.0,7.12,0.122,24.8708,12.150975888888889,76.2,79.6,22.451999999999998,44.513999999999996,14.304,50,111.0,3,0,12,2024
2024-12-06,18.184,15.8,21.3,1.0806951655375936,23.048000000000002,13.798,0.326,0.0,9.25,0.002,29.785999999999998,13.723032555555555,68.9,15.3,23.98,46.136,14.9692,50,137.0,4,0,12,2024
2024-12-07,20.754,17.6,26.1,1.6630694513459146,26.024,16.852,0.008,0.23200000000000004,9.172,0.024,28.0348,12.312299777777778,76.08,43.86,21.738000000000003,42.726000000000006,14.7808,50,143.0,5,1,12,2024
2024-12-08,21.656,19.3,26.4,1.5423491227107207,26.764,18.334,0.0,0.47200000000000003,8.43,0.07600000000000001,24.192600000000002,11.307532666666667,77.8,54.36,24.08,47.596000000000004,13.8454,50,133.0,6,1,12,2024
2024-12-09,19.514,17.2,25.6,1.704497053116148,25.146,15.902000000000001,0.052000000000000005,0.158,9.244,0.0,19.6736,11.167197833333333,74.86,43.38,27.586,52.868,12.5772,50,144.0,0,0,12,2024
2024-12-10,19.006,16.7,20.2,0.7462586956386679,22.285999999999998,16.704,0.048,0.0,5.582000000000001,6.33,13.0756,9.448343944444444,85.52,56.24,22.87,44.464,11.2824,50,126.0,1,0,12,2024
2024-12-11,14.604000000000001,11.0,17.4,1.2120079477074899,19.128,11.35,3.3960000000000004,0.0,7.778,0.0,11.526800000000001,8.989843222222222,67.3,18.98,18.816,36.134,10.071,50,147.0,2,0,12,2024
2024-12-12,8.2,5.2,11.1,1.2249114920129156,13.02,4.94,9.8,0.0,8.08,0.134,8.493400000000001,8.231944055555555,75.04,32.06,13.002,26.976,9.3776,50,172.0,3,0,12,2024
2025-01-01,7.532,2.3,12.0,2.142232289849416,13.318,3.97,10.468,0.0,9.347999999999999,0.0,9.2472,8.3007295,76.24,23.52,14.254000000000001,28.104,9.4048,50,129.0,2,0,1,2025
2025-01-02,10.992,8.0,13.1,1.324315764800057,15.112,7.167999999999999,7.007999999999999,0.0,7.944,0.23600000000000002,6.754,4.166912888888889,85.46,87.56,16.292,33.524,10.186399999999999,50,152.0,3,0,1,2025
2025-01-03,11.884,8.9,13.1,0.8629233654814756,16.382,8.868,6.1160000000000005,0.0,7.513999999999999,2.554,14.8518,9.97749311111111,71.76,26.08,17.516,38.908,11.3198,50,138.0,4,0,1,2025
2025-01-04,15.054,13.5,16.4,0.7028252025262911,19.516,11.968,2.946,0.0,7.547999999999999,0.8439999999999999,19.4294,10.877288777777778,81.92,58.02,14.196,33.004,12.6748,50,142.0,5,1,1,2025
2025-01-05,14.982000000000001,12.6,16.7,0.7901666060433848,20.224,10.196,3.0180000000000002,0.0,10.027999999999999,1.034,23.8822,12.816582277777776,73.56,43.64,14.722000000000001,33.476,13.9114,50,115.0,6,1,1,2025
2025-01-06,20.136,16.6,25.0,1.7693259410618174,25.22,16.062,0.078,0.10800000000000001,9.158,0.0,23.8162,12.10233088888889,72.48,85.94,19.89,42.806000000000004,14.8176,50,119.0,0,0,1,2025
2025-01-07,24.188000000000002,19.2,31.5,3.2407885157908143,30.105999999999998,19.314,0.0,2.698,10.792,0.0,29.200599999999998,13.666772555555555,66.3,6.92,19.01,42.251999999999995,14.948599999999999,50,162.0,1,0,1,2025
2025-01-08,24.086,18.2,27.8,2.6546078537408975,30.516,18.662,0.0,2.502,11.854000000000001,0.0,27.3418,13.0917295,60.36,1.64,14.638,34.352,14.2438,50,155.0,2,0,1,2025
2025-01-09,18.567999999999998,15.5,21.8,1.7282101157213596,22.7,15.042,0.47600000000000003,0.0,7.6579999999999995,0.498,21.3904,11.599602555555554,69.84,40.82,18.332,41.56399999999999,13.0552,50,136.0,3,0,1,2025
2025-01-10,20.452,17.5,23.1,1.7022482132732102,27.256,15.152000000000001,0.018,0.18,12.104000000000001,0.0,17.9516,10.848156111111111,62.92,13.54,14.948,31.43,11.764800000000001,50,,4,0,1,2025
2025-02-01,9.01,5.2,12.6,1.5726294113064663,14.51,4.894,8.99,0.0,9.616,0.004,8.2474,7.8579337222222225,77.22,65.1,12.915999999999999,27.754,9.415,50,158.0,5,1,2,2025
2025-02-02,12.14,9.3,14.4,1.150687460891558,14.335999999999999,9.202,5.86,0.0,5.1339999999999995,1.1640000000000001,9.617799999999999,7.410253222222223,78.88,68.86,23.976,50.571999999999996,10.2226,50,140.0,6,1,2,2025
2025-02-03,9.878,6.0,12.8,1.3849467682984815,13.228,7.638,8.122,0.0,5.59,2.114,10.929,7.130115222222222,69.08,57.14,20.58,42.98,11.363,50,136.0,0,0,2,2025
2025-02-04,13.47,11.0,15.0,0.7451201793218684,17.75,11.015999999999998,4.53,0.0,6.734,6.97,13.7402,7.582601444444444,82.82,59.94,26.714000000000002,57.448,12.7202,50,147.0,1,0,2,2025
2025-02-05,15.418,13.4,17.0,0.6965483413494965,19.528,12.354000000000001,2.582,0.0,7.1739999999999995,13.922,19.732,10.982310777777776,82.92,72.7,22.125999999999998,47.9,13.9502,50,128.0,2,0,2,2025
2025-02-06,18.41,15.5,21.1,1.0911985546701777,23.0,14.632,0.256,0.0,8.368,0.022000000000000002,27.8646,13.160229222222222,72.94,46.94,21.651999999999997,46.373999999999995,14.8354,50,136.0,3,0,2,2025
2025-02-07,23.191999999999997,18.8,28.7,2.0027369028509003,28.928,18.156,0.0,1.486,10.772,0.002,28.9168,13.444220222222222,70.6,15.9,18.812,41.59,14.939200000000001,50,157.0,4,0,2,2025
2025-02-08,23.456,18.4,28.0,2.6155079110285757,30.238000000000003,17.57,0.0,1.996,12.668,0.0,27.1578,12.8825295,64.68,11.66,13.54,31.21,14.2116,50,135.0,5,1,2,2025
2025-02-09,19.516,16.4,22.2,1.4500330749218604,24.39,15.21,0.07600000000000001,0.006000000000000001,9.18,0.6859999999999999,16.194000000000003,9.55460411111111,78.0,56.16,16.87,36.884,13.0142,50,145.0,6,1,2,2025
2025-02-10,19.7,16.4,23.0,2.2409910344145807,25.974,15.152000000000001,0.242,0.16,10.822000000000001,0.0,17.9184,10.811213333333333,68.76,14.16,14.07,30.791999999999998,11.7218,50,,0,0,2,2025
2025-03-01,11.706,7.8,14.8,1.2701293522427437,15.248,8.994,6.294,0.0,6.254,0.314,6.297999999999999,5.670099277777777,80.54,93.28,15.198,32.144,9.4288,50,165.0,5,1,3,2025
2025-03-02,9.63,6.4,11.8,1.4075960111524353,14.97,5.452000000000001,8.37,0.0,9.517999999999999,0.0,12.4526,9.285693944444445,69.22,5.16,19.552,40.764,10.258199999999999,50,163.0,6,1,3,2025
2025-03-03,10.774000000000001,8.1,13.3,0.9897041404956763,15.2,7.64,7.226,0.0,7.56,3.682,11.2784,7.2029454444444445,80.24,72.18,15.2,33.416,11.407,50,151.0,0,0,3,2025
2025-03-04,13.085999999999999,10.4,15.4,0.8720161953186187,17.305999999999997,9.456,4.914,0.0,7.85,7.044,14.394400000000001,6.695870222222222,77.72,82.1,23.875999999999998,50.714,12.7656,50,147.0,1,0,3,2025
2025-03-05,14.972000000000001,12.7,16.9,0.7165791751688813,18.43,12.834000000000001,3.028,0.0,5.596,19.444000000000003,17.2606,9.759873444444445,84.66,81.2,25.57,55.968,13.9856,50,120.0,2,0,3,2025
2025-03-06,17.035999999999998,15.1,19.7,1.0326822614246955,20.63,14.162,1.082,0.0,6.468,0.132,25.0304,12.517899777777778,70.42,42.12,24.234,52.256,14.8508,50,140.0,3,0,3,2025
2025-03-07,25.074,19.7,29.0,2.213576845058601,31.601999999999997,18.944000000000003,0.0,3.222,12.658,0.06,28.863400000000002,13.6504355,65.44,10.38,15.866,35.708,14.9278,50,159.0,4,0,3,2025
2025-03-08,27.038,20.0,31.1,2.7758352300685645,35.022,19.238,0.0,5.14,15.784,0.0,27.086199999999998,12.992671111111111,51.02,5.36,17.104,36.984,14.1776,50,131.0,5,1,3,2025
2025-03-09,20.276,17.2,24.8,1.932277919757837,24.348000000000003,16.79,0.03,0.21599999999999997,7.558,1.442,14.938799999999999,7.286199333333334,82.9,63.14,17.684,37.836,12.9704,50,148.0,6,1,3,2025
2025-03-10,17.898,15.1,24.2,2.312917585021576,23.49,13.784,1.046,0.08800000000000001,9.706,0.002,17.401600000000002,10.430782833333332,78.58,65.22,15.9,33.922,11.6806,50,,0,0,3,2025
2025-04-01,13.13,9.0,15.6,1.2102032212544693,16.062,10.54,4.87,0.0,5.522,1.806,5.3284,3.9791193888888885,84.28,95.08,23.354,46.63,9.4438,50,148.0,1,0,4,2025
2025-04-02,9.118,5.7,11.8,1.3573217927151957,15.052,4.788,8.882,0.0,10.264000000000001,0.002,11.238399999999999,8.858873722222222,75.88,51.08,10.112,20.614,10.2956,50,168.0,2,0,4,2025
2025-04-03,12.442,10.4,14.0,0.8131796999985894,17.652,8.594,5.558,0.0,9.058,1.5959999999999999,13.6776,9.659427722222222,81.12,40.86,15.145999999999999,32.76,11.4504,50,138.0,3,0,4,2025
2025-04-04,13.774000000000001,10.9,15.7,0.8327015292016063,16.89,11.708,4.226,0.0,5.182,18.555999999999997,14.2752,8.207883777777777,82.84,80.52,31.164,64.416,12.8052,50,153.0,4,0,4,2025
2025-04-05,14.796,12.3,16.7,0.9674203020488695,17.688,12.782,3.2039999999999997,0.0,4.906000000000001,8.912,17.768,9.942476666666666,86.08,74.1,18.894000000000002,40.672,14.0232,50,112.0,5,1,4,2025
2025-04-06,17.566,15.5,20.2,1.3733037775037695,22.2,14.454,0.872,0.0,7.746,0.738,21.0436,9.397145555555555,78.64,82.24,18.224,41.226000000000006,14.869000000000002,50,141.0,6,1,4,2025
2025-04-07,24.97,19.0,29.3,2.346708506893545,29.804000000000002,20.33,0.0,3.082,9.474,0.004,28.727199999999996,13.654453444444444,65.36,12.52,14.25,34.96,14.916400000000001,50,159.0,0,0,4,2025
2025-04-08,26.184,20.2,30.2,2.3414072168467492,31.78,20.596,0.0,4.23,11.184000000000001,0.022000000000000002,26.582199999999997,12.903306277777778,57.22,11.5,14.204,33.828,14.1434,50,154.0,1,0,4,2025
2025-04-09,19.172,16.1,25.3,1.9408645243913385,24.214000000000002,14.802,0.23399999999999999,0.11199999999999999,9.412,0.08199999999999999,20.086199999999998,11.54797461111111,73.56,49.88,18.82,40.996,12.9312,50,144.0,2,0,4,2025
2025-04-10,18.45,16.5,23.7,1.4759638842990364,22.86,15.544,0.33,0.05199999999999999,7.316,0.096,12.9286,6.897312555555556,82.98,70.42,17.442,37.66,11.638599999999999,50,,3,0,4,2025
2025-05-01,14.017999999999999,11.0,16.4,1.1872949876737042,14.998,12.107999999999999,3.9819999999999998,0.0,2.89,40.92,2.2318000000000002,0.1542937222222222,92.2,96.98,34.156,66.812,9.4576,50,143.0,3,0,5,2025
2025-05-02,9.744,5.8,12.3,1.4588449442722038,16.092,5.372000000000001,8.256,0.0,10.72,0.0,13.000599999999999,9.396069055555555,72.6,12.96,11.602,24.48,10.335999999999999,50,168.0,4,0,5,2025
2025-05-03,12.786,10.3,14.7,0.7395558512667293,16.708,10.13,5.2139999999999995,0.0,6.577999999999999,6.086,10.009,6.489414888888889,85.38,76.18,15.362,32.536,11.494000000000002,50,162.0,5,1,5,2025
2025-05-04,13.942,11.7,15.4,0.9389725170392914,17.346,11.048,4.058,0.0,6.297999999999999,4.593999999999999,18.7324,11.104638555555555,79.82,61.6,18.692,37.854,12.8504,50,128.0,6,1,5,2025
2025-05-05,15.462,13.8,17.0,0.7159665936796954,19.144000000000002,12.28,2.5380000000000003,0.0,6.864,0.816,22.6798,12.04840977777778,82.66,45.52,19.542,42.382,14.0592,50,133.0,0,0,5,2025
2025-05-06,18.04,15.8,23.0,1.6685567514031583,23.072,13.76,0.672,0.03,9.312000000000001,0.288,23.534200000000002,11.535276833333333,78.0,60.0,17.114,38.248000000000005,14.8842,50,143.0,1,0,5,2025
2025-05-07,24.14,19.0,28.3,2.326686353541255,29.744,19.154,0.0,2.378,10.59,0.128,27.509,13.546161777777776,71.16,22.54,16.904,37.824,14.9026,50,138.0,2,0,5,2025
2025-05-08,26.28,20.2,30.4,2.5946569904245886,33.8,20.194000000000003,0.0,4.374,13.606,0.0,26.1948,12.881345722222223,60.08,29.4,14.937999999999999,34.964,14.1086,50,159.0,3,0,5,2025
2025-05-09,20.125999999999998,17.6,25.2,2.0760844228046804,27.118000000000002,14.974,0.02,0.26,12.144,0.0,22.1594,11.318789722222222,67.16,42.54,17.53,37.616,12.8882,50,144.0,4,0,5,2025
2025-05-10,18.676,16.1,21.8,1.3476449602085518,24.424,13.728,0.262,0.0,10.696,0.0,17.4756,10.525506722222222,72.78,25.24,15.956,33.14,11.5906,50,,5,1,5,2025
2025-06-01,11.225999999999999,7.8,14.1,1.6296750646452596,13.464,8.984,6.774,0.0,4.48,6.917999999999999,7.8652,8.34963788888889,80.22,49.88,22.2,49.35,9.4732,50,163.0,6,1,6,2025
2025-06-02,9.668,5.7,12.2,1.3820186359829165,15.172,5.372000000000001,8.332,0.0,9.8,0.054000000000000006,10.834200000000001,8.32673611111111,73.48,87.6,11.026,21.548000000000002,10.3736,50,170.0,0,0,6,2025
2025-06-03,12.62,10.5,14.1,0.7987234713425349,15.868,10.158,5.38,0.0,5.71,7.746,11.27,7.304080444444444,90.08,76.24,14.824000000000002,33.672,11.5354,50,161.0,1,0,6,2025
2025-06-04,14.032,11.1,15.1,0.8837397345187928,18.548,10.714,3.968,0.0,7.834,5.93,14.165,8.030359666666667,80.98,61.66,18.208,37.898,12.895,50,121.0,2,0,6,2025
2025-06-05,14.975999999999999,13.2,16.4,0.6732679970994963,19.752,10.734000000000002,3.0239999999999996,0.0,9.017999999999999,0.04,24.982200000000002,12.904555666666667,74.34,30.64,15.824000000000002,35.586,14.093399999999999,50,135.0,3,0,6,2025
2025-06-06,18.768,16.7,23.4,1.553198148915945,23.612,15.132,0.244,0.05199999999999999,8.48,0.302,25.119600000000002,11.847236,79.0,55.26,17.364,39.226,14.8978,50,142.0,4,0,6,2025
2025-06-07,22.67,18.8,26.9,1.9044791456790826,27.676,18.692,0.0,1.182,8.984,0.0,29.127,13.677156333333333,69.38,8.2,24.304000000000002,52.663999999999994,14.8878,50,126.0,5,1,6,2025
2025-06-08,23.354,19.1,27.7,2.100263345975685,28.901999999999997,18.644000000000002,0.0,1.6580000000000001,10.258,0.0,26.4866,12.822102388888888,69.64,29.38,13.882,34.488,14.0714,50,153.0,6,1,6,2025
2025-06-09,19.648,17.6,23.9,1.5230527882901392,25.862,13.932,0.014000000000000002,0.10399999999999998,11.93,0.054000000000000006,20.9102,11.114522944444445,71.14,56.64,16.844,39.31,12.846200000000001,50,127.0,0,0,6,2025
2025-07-01,12.102,7.6,15.3,1.5953363153842115,15.12,8.478,5.898,0.0,6.642,4.89,3.9318,2.0567124444444445,82.16,87.74,24.026,49.476000000000006,9.489600000000001,50,175.0,1,0,7,2025
2025-07-02,11.932,9.0,14.2,1.1937661207373949,15.048,8.432,6.068,0.0,6.6160000000000005,11.776,8.0734,6.791630666666666,88.12,63.16,23.491999999999997,47.78,10.411200000000001,50,171.0,2,0,7,2025
2025-07-03,12.374,9.9,14.4,1.0159563705882138,15.932,9.922,5.626,0.0,6.01,11.664000000000001,7.384399999999999,2.6612565555555556,85.28,88.32,34.89,74.112,11.582,50,165.0,3,0,7,2025
2025-07-04,14.378,13.2,15.3,0.5031695458160548,20.242,9.376,3.622,0.0,10.866,0.018000000000000002,20.790599999999998,11.276898000000001,82.7,60.62,11.925999999999998,28.754,12.9366,50,137.0,4,0,7,2025
2025-07-05,15.175999999999998,12.8,16.8,0.9822007775128968,20.184,11.058,2.824,0.0,9.126,0.244,22.289,12.183220833333332,68.14,57.0,16.956,36.664,14.1284,50,136.0,5,1,7,2025
2025-07-06,18.858,16.4,26.1,2.227755345084155,23.87,14.857999999999999,0.39399999999999996,0.196,9.012,0.0,28.8596,13.443329888888888,70.48,28.24,19.706,43.51,14.9116,50,122.0,6,1,7,2025
2025-07-07,23.684,18.9,27.9,1.8854285497802694,29.624000000000002,18.436,0.0,1.9140000000000001,11.187999999999999,0.0,28.961599999999997,13.443527111111111,66.8,16.14,20.28,43.242,14.8728,50,151.0,0,0,7,2025
2025-07-08,21.311999999999998,17.2,25.8,1.87982196291162,27.112,17.086,0.016,0.466,10.026,0.0,25.947,12.279315888888888,76.54,31.78,14.466,35.184,14.0374,50,148.0,1,0,7,2025
2025-07-09,19.715999999999998,17.5,21.7,1.216948341264379,23.791999999999998,16.726,0.022000000000000002,0.0,7.066,12.844000000000001,16.0764,8.30484361111111,82.84,72.58,18.846,39.628,12.8026,50,120.0,2,0,7,2025
2025-08-01,14.264000000000001,10.8,16.6,1.3048981506897266,16.215999999999998,12.622,3.736,0.0,3.594,18.154,4.106,3.499147888888889,88.54,94.02,34.926,73.058,9.509400000000001,50,173.0,4,0,8,2025
2025-08-02,10.934000000000001,7.4,14.5,2.185444427785519,14.704,7.176,7.066,0.0,7.528,0.16,9.7124,7.7347971666666675,84.1,61.18,9.592,21.488000000000003,10.451600000000001,50,148.0,5,1,8,2025
2025-08-03,9.966000000000001,7.2,13.3,1.285811107465491,12.204,8.304,8.033999999999999,0.0,3.9,24.246,9.9628,6.671462277777778,83.74,87.36,32.54,68.128,11.622,50,147.0,6,1,8,2025
2025-08-04,18.046,16.2,19.7,0.686668978267029,25.212,11.984000000000002,0.24,0.0,13.228,0.0,22.692800000000002,11.6799935,69.68,93.72,14.412,30.605999999999998,12.979,50,140.0,0,0,8,2025
2025-08-05,14.777999999999999,12.6,15.9,0.7624584297801797,18.212,11.424000000000001,3.222,0.0,6.787999999999999,1.53,20.1156,11.515825277777779,76.98,63.06,14.706,34.336,14.1626,50,136.0,1,0,8,2025
2025-08-06,21.154,17.5,28.7,2.589555946489668,28.471999999999998,14.277999999999999,0.016,0.76,14.194,0.0,29.746599999999997,13.663779333333334,65.08,10.9,16.34,36.334,14.926200000000001,50,116.0,2,0,8,2025
2025-08-07,24.924,19.2,28.8,2.4792658557874483,31.79,19.046,0.0,3.09,12.744000000000002,0.0,29.2146,13.659290555555556,56.82,1.2,19.348,41.36600000000001,14.8582,50,156.0,3,0,8,2025
2025-08-08,21.244,17.5,26.3,1.9399305689237691,27.031999999999996,16.564,0.01,0.43799999999999994,10.468,0.0,25.5836,12.093952166666666,76.04,25.72,12.072000000000001,30.956,14.0008,50,145.0,4,0,8,2025
2025-08-09,18.026,16.2,23.8,1.5111571454906159,22.326,14.988,0.542,0.048,7.337999999999999,0.0,21.9296,11.417320722222223,72.46,38.16,24.38,51.038000000000004,12.7598,50,136.0,5,1,8,2025
2025-09-01,14.144,11.7,15.3,0.8504884550920713,16.628,12.488,3.8560000000000003,0.0,4.14,2.256,6.4342,6.9411265,92.92,80.72,15.675999999999998,32.106,9.5288,50,168.0,0,0,9,2025
2025-09-02,12.802,11.0,13.8,0.6631680305433112,15.888,10.754000000000001,5.1979999999999995,0.0,5.1339999999999995,3.096,6.925800000000001,4.049804666666667,92.34,95.62,10.156,23.428,10.4898,50,140.0,1,0,9,2025
2025-09-03,9.943999999999999,6.9,11.7,1.0874347271051654,13.107999999999999,7.644,8.056000000000001,0.0,5.4639999999999995,7.507999999999999,13.429200000000002,9.506061611111111,80.88,78.96,23.555999999999997,51.906000000000006,11.663599999999999,50,139.0,2,0,9,2025
2025-09-04,19.546,17.8,21.1,0.8449634698057207,26.375999999999998,14.034,0.006000000000000001,0.0,12.342,0.022000000000000002,21.1802,10.799620388888888,65.24,78.1,14.288,29.511999999999997,13.0226,50,139.0,3,0,9,2025
2025-09-05,14.684000000000001,12.2,16.5,1.0146598907405138,18.31,11.638,3.3160000000000003,0.0,6.672000000000001,2.966,22.8264,12.682360666666666,76.68,45.86,14.122,33.361999999999995,14.1966,50,138.0,4,0,9,2025
2025-09-06,23.872,19.6,26.7,1.6030633939111578,31.928,17.352,0.0,2.006,14.575999999999999,0.012,28.171799999999998,13.576920166666666,64.56,25.82,15.904000000000002,36.006,14.9376,50,138.0,5,1,9,2025
2025-09-07,21.311999999999998,18.4,25.4,1.6337811408896028,25.772,17.965999999999998,0.0,0.414,7.806,0.0,27.1944,12.708212611111112,72.64,25.62,15.512,37.3,14.839400000000001,50,152.0,6,1,9,2025
2025-09-08,23.614,19.5,27.5,2.1105188451938464,30.854,17.124000000000002,0.0,1.9480000000000002,13.73,0.0,25.7252,12.670600166666667,69.02,15.4,13.27,32.032,13.9626,50,132.0,0,0,9,2025
